,Date,predicted_mean,se_mean,lower,upper
82,2016-12-22,820.5686588466673,9.80709910236531,801.3470978132162,839.7902198801183
83,2016-12-23,831.3235831394535,9.867040300378877,811.9845395167056,850.6626267622014
84,2016-12-24,899.9943821349208,12.034309069464419,876.4075697799468,923.5811944898948
85,2016-12-25,901.2918648734625,11.997198610142238,877.7777876822097,924.8059420647153
86,2016-12-26,896.8534160295302,11.96255215582314,873.4072446409349,920.2995874181255
87,2016-12-27,901.3625884556815,11.906237050920264,878.0267926444814,924.6983842668816
88,2016-12-28,931.1922598336347,12.136245165021384,907.4056564026445,954.9788632646249
89,2016-12-29,940.2307934047976,12.079836761842934,916.5547484124626,963.9068383971327
90,2016-12-30,964.332972979478,12.192154786357314,940.43678870428,988.2291572546759
91,2016-12-31,967.3740300144833,12.18491746036937,943.4920306375661,991.2560293914005
92,2017-01-01,958.164327460934,12.162064683006868,934.327118704594,982.0015362172741
93,2017-01-02,1004.4036710812663,12.470571418831465,979.9618002337221,1028.8455419288105
94,2017-01-03,1025.5711947639004,12.58821961628891,1000.8987376864935,1050.2436518413074
95,2017-01-04,1023.8284054861338,12.58339411140063,999.1654062245151,1048.4914047477523
96,2017-01-05,1118.8270815888322,15.415420046123533,1088.6134134918734,1149.040749685791
97,2017-01-06,1101.1633736262895,17.905651531665907,1066.0689415045,1136.2578057480791
98,2017-01-07,1010.4123711896572,18.382405740370405,974.3835179893288,1046.4412243899856
99,2017-01-08,888.1060454283382,20.340921588357695,848.2385717028039,927.9735191538725
100,2017-01-09,916.2136687368052,20.340037055698502,876.347928663426,956.0794088101843
101,2017-01-10,914.58700015918,20.26282598822604,874.8725909972547,954.3014093211052
102,2017-01-11,899.2342383232573,20.19370233677468,859.6553090286566,938.813167617858
103,2017-01-12,815.7040961159636,22.77237242678673,771.0710663169286,860.3371259149985
104,2017-01-13,739.3635984940364,22.87553910469838,694.5283657218899,784.1988312661829
105,2017-01-14,841.4314242301234,23.873758195538574,794.6397179912499,888.2231304689969
106,2017-01-15,811.9390884867374,23.86522949470585,765.1640981943309,858.714078779144
107,2017-01-16,821.5089592439555,23.779433705106406,774.902125609189,868.1157928787219
108,2017-01-17,826.0175407035254,23.69610936590911,779.5740197726212,872.4610616344295
109,2017-01-18,894.1048673492531,24.549603812560395,845.9885280419076,942.2212066565987
110,2017-01-19,914.2814831706534,24.476546839791656,866.3083328987541,962.2546334425526
111,2017-01-20,893.4647272179769,24.432363675844975,845.5781743561362,941.3512800798177
112,2017-01-21,895.7784587260088,24.3390885970507,848.0747216592599,943.4821957927577
113,2017-01-22,893.9892644652026,24.247114610800352,846.465793099019,941.5127358313862
114,2017-01-23,916.6863812158462,24.249460401946145,869.1583121835015,964.2144502481908
115,2017-01-24,923.3321376977302,24.163346488156463,875.9728488349812,970.6914265604793
116,2017-01-25,919.7216435316628,24.075351684178493,872.5348213155372,966.9084657477885
117,2017-01-26,897.1229658821107,24.09587074516641,849.8959270454523,944.3500047187692
118,2017-01-27,909.6400270782577,24.06129221317346,862.4807609189437,956.7992932375718
119,2017-01-28,919.5912786302059,23.978315282541132,872.5946442664789,966.587912993933
120,2017-01-29,916.4652519084708,23.891707551754735,869.638365577868,963.2921382390737
121,2017-01-30,919.2930533640927,23.80636390605601,872.6334375053686,965.9526692228167
122,2017-01-31,910.43808904126,23.729299020188765,863.9295175833084,956.9466604992116
123,2017-02-01,958.0131344180571,24.078803621927776,910.8195465282661,1005.2067223078482
124,2017-02-02,982.4167720978535,24.061099408463633,935.2578838288267,1029.5756603668801
125,2017-02-03,981.7208694508114,23.977584243425724,934.7256678974219,1028.7160710042008
126,2017-02-04,1011.228936530105,24.03420865284591,964.122753173606,1058.335119886604
127,2017-02-05,1031.8936098844247,24.00585593151758,984.842996840593,1078.9442229282563
128,2017-02-06,1035.3010354976407,23.927601638681715,988.4037980494029,1082.1982729458784
129,2017-02-07,1025.9561381808444,23.867353496409358,979.1769849215959,1072.7352914400929
130,2017-02-08,1046.4140349609852,23.862526961198892,999.6443415369193,1093.183728385051
131,2017-02-09,1056.7731443451162,23.790675048053032,1010.1442780830365,1103.4020106071957
132,2017-02-10,983.1623826740367,24.579484127053355,934.9874790264382,1031.3372863216352
133,2017-02-11,990.0364573260429,24.530770822399763,941.9570300011334,1038.1158846509525
134,2017-02-12,1003.3605654713134,24.45744666297199,955.424850858079,1051.2962800845478
135,2017-02-13,995.4598852944774,24.380009043250066,947.6759456269465,1043.2438249620084
136,2017-02-14,1004.485009330054,24.28094225002324,956.8952370093116,1052.0747816507965
137,2017-02-15,998.2576235425952,24.225700401428902,950.776123255537,1045.7391238296534
