,Date,predicted_mean,se_mean,lower,upper
322,2017-08-19,1295.212542083354,9.141466766709245,1277.295596454734,1313.129487711974
323,2017-08-20,1292.9150394646872,11.947708159945034,1269.4979617733995,1316.3321171559749
324,2017-08-21,1290.8221894630506,13.91704146866558,1263.5452894131156,1318.0990895129855
325,2017-08-22,1290.0216606115332,9.260000084600426,1271.8723939488784,1308.170927274188
326,2017-08-23,1283.3427853879232,9.29407147907402,1265.126740019197,1301.5588307566493
327,2017-08-24,1285.1695446328129,9.200112577799008,1267.137655326613,1303.2014339390128
328,2017-08-25,1288.4672025286993,9.123825189552614,1270.5848337559369,1306.3495713014618
329,2017-08-26,1285.5533691901944,9.05690780537973,1267.8021560803504,1303.3045823000384
330,2017-08-27,1286.8845958483264,11.86635744086107,1263.6269626365597,1310.142229060093
331,2017-08-28,1287.8982853855741,13.777718851155301,1260.8944526481912,1314.902118122957
332,2017-08-29,1289.369946553051,15.527952889578534,1258.9357181358425,1319.8041749702595
333,2017-08-30,1318.0528309699025,9.290153321970754,1299.8444650479846,1336.2611968918204
334,2017-08-31,1311.16065179614,9.27014980398424,1292.9914920490398,1329.32981154324
335,2017-09-01,1314.1080813534445,9.173378040473478,1296.128590777546,1332.087571929343
336,2017-09-02,1322.8501691852516,9.099227537020992,1305.0160109255553,1340.684327444948
337,2017-09-03,1324.192652833063,11.91732832801595,1300.8351185182128,1347.5501871479132
338,2017-09-04,1325.9664933007703,13.836193372786322,1298.8480526069773,1353.0849339945632
339,2017-09-05,1332.8188235091516,9.202514730187852,1314.782226070784,1350.8554209475192
340,2017-09-06,1335.779218927794,9.234506286736353,1317.6799191907821,1353.878518664806
341,2017-09-07,1337.0629767647263,9.18643837612676,1319.0578884013212,1355.0680651281314
342,2017-09-08,1343.0273948786048,9.108239515257317,1325.1755734661358,1360.8792162910738
343,2017-09-09,1345.0339584758979,9.02924225159564,1327.3369688550831,1362.7309480967126
344,2017-09-10,1345.3812204233648,11.821135203288167,1322.2122211685414,1368.5502196781881
345,2017-09-11,1345.5841759285,13.702355815499645,1318.7280520267677,1372.440299830232
346,2017-09-12,1336.7368879338103,9.136054369500426,1318.8305504087896,1354.643225458831
347,2017-09-13,1328.55291381217,9.182783070656077,1310.5549897158398,1346.5508379085
348,2017-09-14,1329.148849545039,9.117777039920552,1311.2783349277283,1347.0193641623496
349,2017-09-15,1324.2029930308504,9.037284874763909,1306.4902401582845,1341.9157459034163
350,2017-09-16,1322.1322748659852,8.953415426421184,1304.5839030915743,1339.6806466403962
351,2017-09-17,1319.5126746253388,11.729965260789394,1296.5223651742856,1342.502984076392
352,2017-09-18,1317.3388385196135,13.607712454105513,1290.6682121975896,1344.0094648416375
353,2017-09-19,1309.7378853920472,9.061700294044911,1291.977279177023,1327.4984916070714
354,2017-09-20,1308.1784314998235,9.109081472803764,1290.324959880887,1326.03190311876
355,2017-09-21,1309.1889785033168,9.046572064356686,1291.4580230736315,1326.919933933002
356,2017-09-22,1293.7539478553579,9.005954558821507,1276.1026012736634,1311.4052944370524
357,2017-09-23,1295.3068193389124,8.937295774574057,1277.7900415015652,1312.8235971762597
358,2017-09-24,1296.4175557316426,11.681620616223238,1273.5220000427844,1319.3131114205007
359,2017-09-25,1296.0045766067688,13.539908925397981,1269.4668427590364,1322.5423104545011
360,2017-09-26,1293.803787960799,9.049543940395159,1276.0670077611117,1311.5405681604861
361,2017-09-27,1298.2324868863639,9.082232110346482,1280.4316390508516,1316.0333347218761
362,2017-09-28,1283.312422776481,9.113800918063458,1265.4497012148086,1301.1751443381536
363,2017-09-29,1283.513621810438,9.015666384379385,1265.843240400426,1301.18400322045
364,2017-09-30,1282.6615315184238,8.92104946307854,1265.1765958664894,1300.1464671703582
365,2017-10-01,1281.7741825887892,11.580056733643811,1259.0776884519169,1304.4706767256616
366,2017-10-02,1280.6907011271464,13.359359508703907,1254.5068376335641,1306.8745646207287
367,2017-10-03,1273.3920688004093,9.072655871598664,1255.60999004795,1291.1741475528686
368,2017-10-04,1270.8308246639965,9.091434198307123,1253.0119410674988,1288.6497082604942
369,2017-10-05,1272.8619683108352,9.044627519545541,1255.1348241189462,1290.5891125027242
370,2017-10-06,1273.097462297616,8.927412289006798,1255.6000557360223,1290.5948688592096
371,2017-10-07,1262.5896824745705,8.88750807660044,1245.1704867321248,1280.0088782170162
372,2017-10-08,1263.1617402791524,11.512681339304928,1240.5972994886283,1285.7261810696764
373,2017-10-09,1263.2809738817211,13.269802247210576,1237.2726393952198,1289.2893083682225
374,2017-10-10,1276.9237643151876,9.036092714407568,1259.213348033984,1294.6341805963912
375,2017-10-11,1289.0765781518692,9.08078645178026,1271.2785637550805,1306.8745925486578
376,2017-10-12,1288.9741673589083,9.021642133701592,1271.292073695444,1306.6562610223725
377,2017-10-13,1291.5476648376582,8.929006831222107,1274.0471330307507,1309.0481966445657
378,2017-10-14,1300.800881371336,8.861163233023126,1283.4333205734802,1318.1684421691916
379,2017-10-15,1303.1462055388085,11.546657654632,1280.5151723939161,1325.777238683701
380,2017-10-16,1305.8588026038708,13.382679672061242,1279.6292324299945,1332.088372777747
381,2017-10-17,1305.523057034768,8.970660629562563,1287.940885283294,1323.1052287862422
382,2017-10-18,1289.6700401293153,9.054903814202,1271.922754770005,1307.4173254886257
383,2017-10-19,1282.9535161776807,9.032973116474613,1265.249214196072,1300.6578181592895
384,2017-10-20,1286.0290458429909,8.951554488903367,1268.4843214390924,1303.5737702468894
385,2017-10-21,1281.691702980124,8.974075067253056,1264.1028390537492,1299.280566906499
386,2017-10-22,1281.8520734217427,12.183264916197114,1257.973312971886,1305.7308338715995
387,2017-10-23,1280.4384521804566,14.365536791539807,1252.2825174504535,1308.5943869104597
388,2017-10-24,1276.1946475493598,9.038141959970304,1258.4802148206577,1293.909080278062
389,2017-10-25,1274.689071938786,9.059652045023734,1256.9324802180747,1292.445663659497
390,2017-10-26,1275.994293758726,8.96772263378388,1258.4178803731647,1293.570707144287
391,2017-10-27,1272.542559961803,8.915263354219961,1255.068964874842,1290.0161550487637
392,2017-10-28,1267.8060105610907,8.927421491436919,1250.3085859630655,1285.303435159116
393,2017-10-29,1267.2313847514367,12.124138091887684,1243.4685107477467,1290.9942587551268
394,2017-10-30,1266.5785476758053,14.27357504601649,1238.6028546549833,1294.5542406966274
395,2017-10-31,1273.6214403025417,8.900925023837958,1256.175947826728,1291.0669327783555
396,2017-11-01,1272.237673287537,8.935615579151237,1254.7241885727055,1289.7511580023686
397,2017-11-02,1276.948454003654,8.897219317095267,1259.5102245795931,1294.3866834277148
398,2017-11-03,1278.099949971331,8.860842555821247,1260.7330176892415,1295.4668822534204
399,2017-11-04,1267.148883319364,8.733134307853627,1250.0322546038196,1284.2655120349082
400,2017-11-05,1266.3958256666206,11.485233987124174,1243.8851806978419,1288.9064706353993
401,2017-11-06,1265.273343777211,13.344595104846995,1239.1184179834415,1291.4282695709805
402,2017-11-07,1269.348109503581,8.878731433331266,1251.946115665848,1286.7501033413141
403,2017-11-08,1274.0532650945847,8.879225257093163,1256.6503033800636,1291.4562268091058
404,2017-11-09,1283.9588352583187,8.977853128074559,1266.3625664688022,1301.5551040478351
405,2017-11-10,1283.7236007217723,8.823714488357801,1266.4294381147267,1301.0177633288179
406,2017-11-11,1285.7538057450274,8.826961865545188,1268.4532783956504,1303.0543330944045
407,2017-11-12,1285.3433968316363,11.96412613068064,1261.8941405090077,1308.7926531542648
408,2017-11-13,1286.2418394346632,14.119970062364091,1258.5672066496459,1313.9164722196806
409,2017-11-14,1277.9174077943767,8.842853102208856,1260.585734193469,1295.2490813952843
410,2017-11-15,1275.0278953784225,8.86403572533816,1257.6547045990833,1292.4010861577617
411,2017-11-16,1281.6429463485638,8.931098366102523,1264.1383152086182,1299.1475774885093
412,2017-11-17,1279.075529836751,8.778863414993376,1261.8692737181677,1296.2817859553343
413,2017-11-18,1285.5551249501452,8.828883105590283,1268.250832039474,1302.8594178608164
414,2017-11-19,1283.6263338066867,11.992666162570021,1260.1211400494374,1307.131527563936
415,2017-11-20,1285.589653503623,14.070799846930635,1258.0113925699673,1313.1679144372786
416,2017-11-21,1284.97298617327,8.837358630240567,1267.6520815395343,1302.293890807006
417,2017-11-22,1284.4275153697838,8.773683960831459,1267.2314107948175,1301.62361994475
418,2017-11-23,1286.6552445215598,8.74917196114992,1269.5071825831583,1303.8033064599613
419,2017-11-24,1289.0935220049237,8.74019432028668,1271.9630559192804,1306.223988090567
420,2017-11-25,1291.53969682382,8.718820840229046,1274.4511219893136,1308.6282716583262
421,2017-11-26,1290.522185030678,11.935264741911308,1267.129495990581,1313.9148740707749
422,2017-11-27,1291.8572437646392,14.01041917066044,1264.397326781835,1319.3171607474433
423,2017-11-28,1293.9387288295327,8.755551899629271,1276.7781624414881,1311.0992952175773
424,2017-11-29,1293.087731742095,8.686952639278925,1276.061617433703,1310.113846050487
425,2017-11-30,1284.0974547824467,8.7673727990189,1266.9137198573335,1301.2811897075599
426,2017-12-01,1281.2082346620648,8.634532312809348,1264.2848623056111,1298.1316070185185
427,2017-12-02,1275.293254256312,8.647893066454522,1258.3436953039075,1292.2428132087164
428,2017-12-03,1275.4835110305949,11.688815953815359,1252.5738527391995,1298.3931693219902
429,2017-12-04,1274.6194576999849,13.937295579541093,1247.302860322195,1301.9360550777747
430,2017-12-05,1273.137004387311,8.688094208795246,1256.1086526437812,1290.1653561308408
431,2017-12-06,1266.9681881204372,8.749460485987399,1249.8195606837455,1284.1168155571288
432,2017-12-07,1263.6092789328027,8.686386720275527,1246.5842738052756,1280.6342840603297
433,2017-12-08,1255.5563420742415,8.635271649155255,1238.6315206451773,1272.4811635033057
434,2017-12-09,1250.5848553330634,8.6106873107559,1233.7082183218458,1267.461492344281
435,2017-12-10,1250.021665900034,11.72112348308646,1227.0486860148378,1272.99464578523
436,2017-12-11,1249.057691433509,13.88160704887263,1221.8502415701814,1276.2651412968366
437,2017-12-12,1246.8930547280263,8.661943650159097,1229.915957137599,1263.8701523184536
438,2017-12-13,1240.5500692993069,8.63197929627443,1223.6317007633136,1257.4684378353002
439,2017-12-14,1242.5898315940028,8.612630599397239,1225.7093858070366,1259.470277380969
440,2017-12-15,1248.826209658043,8.570248096457808,1232.0288320504126,1265.6235872656732
441,2017-12-16,1254.06688610458,8.5553162627924,1237.298774353157,1270.834997856003
442,2017-12-17,1253.870232060644,11.666011602014152,1231.0052694774697,1276.7351946438182
443,2017-12-18,1254.1269994485756,13.862786173410914,1226.9564378233104,1281.2975610738408
444,2017-12-19,1260.6739795116837,8.645553240892031,1243.7290065331117,1277.6189524902557
445,2017-12-20,1260.3558749782512,8.605127777594891,1243.4901344518,1277.2216155047024
446,2017-12-21,1264.903637137161,8.570260770787888,1248.1062346883002,1281.7010395860218
447,2017-12-22,1264.091682283014,8.579808122661492,1247.2755673683332,1280.907797197695
448,2017-12-23,1265.1404805429258,11.622815055231218,1242.3601816357027,1287.920779450149
449,2017-12-24,1264.7325161386657,13.819468243808462,1237.646856095306,1291.8181761820254
450,2017-12-25,1265.389461347697,16.182630664905567,1233.6720880693688,1297.1068346260254
451,2017-12-26,1265.3132341210517,18.105040104267605,1229.8280075780337,1300.7984606640696
452,2017-12-27,1265.474673789308,20.04990342743204,1226.177585178035,1304.771762400581
453,2017-12-28,1279.6993444136924,8.639548888385294,1262.766139749784,1296.6325490776007
454,2017-12-29,1290.009917680529,8.59842882913241,1273.1573068517987,1306.8625285092594
455,2017-12-30,1290.4496557789853,11.604512043273902,1267.7052301160072,1313.1940814419634
456,2017-12-31,1291.3810159896518,13.778043301566635,1264.376547341148,1318.3854846381557
457,2018-01-01,1291.6466082111835,16.157000366098213,1259.9794693954307,1323.3137470269364
458,2018-01-02,1292.1535669768255,18.048025732421895,1256.7800865492263,1327.5270474044246
459,2018-01-03,1312.5118702892298,8.642837283835416,1295.5722204886724,1329.4515200897872
460,2018-01-04,1315.3341485056328,8.599070267147068,1298.4802804814954,1332.1880165297703
461,2018-01-05,1315.6708635103828,8.521666153953467,1298.96870476036,1332.3730222604056
462,2018-01-06,1317.629500333714,8.539892211465132,1300.8916191673884,1334.3673815000398
463,2018-01-07,1318.1261200365495,11.574762493218303,1295.4400024202366,1340.8122376528624
464,2018-01-08,1318.7172424671812,13.73930421174652,1291.7887010395186,1345.6457838948438
465,2018-01-09,1320.2592336677071,8.549355049348685,1303.502805679938,1337.0156616554762
466,2018-01-10,1312.1519902412876,8.53726884948876,1295.419250769954,1328.8847297126213
467,2018-01-11,1319.8664013651853,8.491323659122488,1303.2237128122324,1336.5090899181382
468,2018-01-12,1321.6382399981158,8.511101496540192,1304.956787596132,1338.3196924000995
469,2018-01-13,1327.6641772026317,8.465046456046831,1311.0729910213215,1344.2553633839418
470,2018-01-14,1327.05883556991,11.501481289629208,1304.5163464733753,1349.6013246664445
471,2018-01-15,1328.3078475460616,13.659426781282665,1301.5358630052856,1355.0798320868375
472,2018-01-16,1339.1330113604217,8.524333534636826,1322.4256246403265,1355.840398080517
473,2018-01-17,1334.790778989228,8.527478950882319,1318.0772273665752,1351.504330611881
474,2018-01-18,1336.9080272628676,8.459174318784127,1320.3283502591046,1353.4877042666305
475,2018-01-19,1331.6059653967395,8.40128504065611,1315.1397492931985,1348.0721815002805
476,2018-01-20,1336.5200974908385,8.41802923695619,1320.021063365599,1353.0191316160779
477,2018-01-21,1334.9537900264193,11.454689447942547,1312.503011254361,1357.4045687984776
478,2018-01-22,1336.6962281894148,13.602864309315798,1310.0351040565706,1363.357352322259
479,2018-01-23,1331.667232494026,8.460505631434422,1315.084946165416,1348.2495188226358
480,2018-01-24,1333.9338069098064,8.438348262364052,1317.3949482265668,1350.472665593046
481,2018-01-25,1351.5261183858804,8.462755329817897,1334.9394227294629,1368.112814042298
482,2018-01-26,1353.853846195207,8.434582149675816,1337.322368957198,1370.3853234332162
483,2018-01-27,1355.8880964443324,8.432398902993516,1339.36089829119,1372.4152945974747
484,2018-01-28,1354.6060176475657,11.492351593487264,1332.0814224266592,1377.1306128684723
485,2018-01-29,1357.0180543011525,13.666529131734316,1330.2321494092857,1383.8039591930192
486,2018-01-30,1342.769711070802,8.435623428423446,1326.2361929639499,1359.3032291776542
487,2018-01-31,1346.0489741128608,8.485568714562573,1329.4175650439784,1362.6803831817433
488,2018-02-01,1344.0713701399943,8.378584036853956,1327.6496471863184,1360.4930930936703
489,2018-02-02,1342.2283049131433,8.434325063040964,1325.6973315556795,1358.7592782706072
490,2018-02-03,1332.1788368764267,8.406827893823097,1315.7017569803068,1348.6559167725466
491,2018-02-04,1331.8054340555275,11.467517869692104,1309.3295120388614,1354.2813560721936
492,2018-02-05,1331.616031055128,13.619821206825844,1304.9216720138743,1358.3103900963815
493,2018-02-06,1332.649847177093,8.401058922938184,1316.1840742561353,1349.1156200980508
494,2018-02-07,1331.9055537998004,8.411104181283665,1315.4200925342702,1348.3910150653305
495,2018-02-08,1324.2529916779072,8.368928854034753,1307.850192534821,1340.6557908209934
496,2018-02-09,1316.9417649178722,8.40684901227486,1300.4646436303474,1333.418886205397
497,2018-02-10,1313.0161467577345,8.32088578588366,1296.7075102979313,1329.3247832175377
498,2018-02-11,1312.8775905094378,11.379394895701907,1290.5743863480031,1335.1807946708725
499,2018-02-12,1311.7849767893615,13.504848723875732,1285.3159596739033,1338.2539939048197
500,2018-02-13,1321.8513902619807,8.44531867431782,1305.2988698223542,1338.4039107016072
501,2018-02-14,1324.8368061910999,8.367354958119947,1308.437091827322,1341.2365205548776
502,2018-02-15,1335.1054032534319,8.342654150324396,1318.7541015833224,1351.4567049235413
503,2018-02-16,1351.6069036597598,8.400277951435916,1335.1426614148195,1368.0711459047002
504,2018-02-17,1351.829665452077,8.352200207014887,1335.4596538546598,1368.1996770494943
505,2018-02-18,1353.8408234803398,11.499449029486833,1331.3023175404917,1376.379329420188
506,2018-02-19,1353.6742057748527,13.661991211645526,1326.8971950429247,1380.4512165067806
507,2018-02-20,1348.1965586936117,8.441476909269538,1331.651567975117,1364.7415494121065
508,2018-02-21,1340.1209789477607,8.369889774124953,1323.7162964359056,1356.5256614596158
509,2018-02-22,1331.9705646580817,8.500574200727447,1315.3097453767455,1348.631383939418
510,2018-02-23,1328.4002454526546,8.289617889125955,1312.152892944369,1344.6475979609404
511,2018-02-24,1327.358434567359,8.310284540580497,1311.070576166541,1343.6462929681768
512,2018-02-25,1327.4671938972012,11.38766152674402,1305.1477874366506,1349.786600357752
513,2018-02-26,1326.6120517610045,13.695902577486462,1299.7685759733617,1353.4555275486473
514,2018-02-27,1333.8820687133468,8.350569377653231,1317.5152534827434,1350.2488839439502
515,2018-02-28,1325.2702953443506,8.384747838163394,1308.8364915621003,1341.704099126601
516,2018-03-01,1317.4047738719783,8.359828504426348,1301.0198110863712,1333.7897366575853
517,2018-03-02,1307.3364074677704,8.3377721403218,1290.9946743614382,1323.6781405741026
518,2018-03-03,1322.941080759908,8.349713550982635,1306.5759429187558,1339.30621860106
519,2018-03-04,1323.2059412000956,11.319677429696728,1301.019781121279,1345.3921012789122
520,2018-03-05,1324.3084928340677,13.431013006316773,1297.9841910657979,1350.6327946023375
521,2018-03-06,1321.2000192892522,8.36876990391966,1304.7975316826669,1337.6025068958375
522,2018-03-07,1331.6409643226839,8.38865823279755,1315.1994963077852,1348.0824323375825
523,2018-03-08,1329.2887227026438,8.363671540211618,1312.8962277053063,1345.6812176999813
524,2018-03-09,1322.0893546228504,8.342356105644225,1305.73863710958,1338.4400721361208
525,2018-03-10,1321.0190892845533,8.324089156648407,1304.704174333422,1337.3340042356845
526,2018-03-11,1321.4506821590553,11.268793503267212,1299.3642527434326,1343.537111574678
527,2018-03-12,1320.9068276884543,13.347614820950222,1294.745983359879,1347.0676720170297
528,2018-03-13,1318.8920031641464,8.346332866715343,1302.5334913424015,1335.2505149858914
529,2018-03-14,1321.4613234253486,8.343258424425846,1305.1088373997636,1337.8138094509336
530,2018-03-15,1322.6862105330817,8.316768880078497,1306.3856430603844,1338.9867780057791
531,2018-03-16,1318.0483677196419,8.294438160909044,1301.7915676522655,1334.3051677870183
532,2018-03-17,1310.9436377932648,8.277159908771276,1294.7207024777942,1327.1665731087353
533,2018-03-18,1311.371648327189,11.216228419558016,1289.3882445824806,1333.3550520718973
534,2018-03-19,1311.996071723971,13.287209707681978,1285.9536192418834,1338.0385242060586
535,2018-03-20,1312.3106889972262,8.297316963344667,1296.0482465807574,1328.573131413695
536,2018-03-21,1311.1354244056474,8.316089382940094,1294.8361887228689,1327.434660088426
537,2018-03-22,1320.166319690956,8.287176065225946,1303.9237530695707,1336.4088863123413
538,2018-03-23,1327.5563030044934,8.323739495233252,1311.2420733771426,1343.8705326318443
539,2018-03-24,1343.9670189736507,8.302949568063987,1327.693536854793,1360.2405010925086
540,2018-03-25,1343.296912071811,11.287726535495818,1321.173374594902,1365.42044954872
541,2018-03-26,1343.4983704248634,13.403852966016753,1317.2273013574002,1369.7694394923267
542,2018-03-27,1354.1611351057954,8.348347782796813,1337.7986741210989,1370.523596090492
543,2018-03-28,1344.6114143247469,8.354042005909392,1328.2377928678297,1360.985035781664
544,2018-03-29,1336.281480938611,8.336662941395348,1319.9419218222263,1352.6210400549955
545,2018-03-30,1327.0288843782018,8.328954373184326,1310.7044337778832,1343.3533349785205
546,2018-03-31,1328.9960677490492,11.393174440686545,1306.6658561757213,1351.326279322377
547,2018-04-01,1328.9809597675255,13.606535466949753,1302.3126402979372,1355.649279237114
548,2018-04-02,1327.5573962760466,15.496302832675964,1297.1852008304757,1357.9295917216175
549,2018-04-03,1324.9287370429013,17.30653620757139,1291.008549378923,1358.8489247068796
550,2018-04-04,1330.5983956297828,8.342446448386868,1314.2475010479905,1346.949290211575
551,2018-04-05,1334.3862944743057,8.345336435741322,1318.0297356213828,1350.7428533272287
552,2018-04-06,1326.337528966185,8.332342374664323,1310.006438004986,1342.6686199273838
553,2018-04-07,1330.2579761003565,8.298174303920572,1313.9938533272364,1346.5220988734766
554,2018-04-08,1330.7511922168533,11.34437057754631,1308.5166344575866,1352.98574997612
555,2018-04-09,1331.6185728781466,13.592165652102521,1304.9784177281233,1358.2587280281698
556,2018-04-10,1333.9494439324296,8.307951555574956,1317.6661580981993,1350.23272976666
557,2018-04-11,1340.2158329894087,8.32481998939679,1323.8994856324118,1356.5321803464055
558,2018-04-12,1351.919079274304,8.317409067529953,1335.6172570572585,1368.2209014913497
559,2018-04-13,1342.5438325865448,8.31609156713375,1326.2445926228254,1358.8430725502642
560,2018-04-14,1344.7281622128148,8.3200127959577,1328.4212367818254,1361.0350876438042
561,2018-04-15,1345.025021329228,11.309731584779696,1322.8583547482447,1367.1916879102112
562,2018-04-16,1344.9558155782886,13.358901739944315,1318.7728492949882,1371.138781861589
563,2018-04-17,1348.4730906113932,8.334161837680952,1332.1384335682103,1364.8077476545761
564,2018-04-18,1341.6852146773626,8.268837489282737,1325.4785910043538,1357.8918383503715
565,2018-04-19,1349.9382774936098,8.314228615911304,1333.6426888471913,1366.2338661400283
566,2018-04-20,1348.1764453740116,8.285999075928846,1331.936185609259,1364.4167051387642
567,2018-04-21,1336.9584307367058,8.295182279075627,1320.7001722245227,1353.216689248889
568,2018-04-22,1337.5833394721492,11.2694268738258,1315.4956686730427,1359.6710102712557
569,2018-04-23,1337.7319980132193,13.423797661643416,1311.421838060645,1364.0421579657934
570,2018-04-24,1325.2928143828944,8.294517076153305,1309.0358596444814,1341.5497691213075
571,2018-04-25,1328.5959989260814,8.315600464288925,1312.2977215062506,1344.8942763459122
572,2018-04-26,1321.959851214071,8.261019454167386,1305.7685506083183,1338.1511518198238
573,2018-04-27,1319.888829022356,8.29029890728693,1303.640141743002,1336.13751630171
574,2018-04-28,1320.821551297742,8.249021099862697,1304.6537670343,1336.989335561184
575,2018-04-29,1319.5705660010835,11.220754747281948,1297.578290817054,1341.562841185113
576,2018-04-30,1318.8538139474983,13.40683984769095,1292.5768906995277,1345.130737195469
577,2018-05-01,1312.6226270123987,8.253400973336193,1296.446258354692,1328.7989956701053
578,2018-05-02,1307.4254359578274,8.29261268646303,1291.1722137546199,1323.678658161035
579,2018-05-03,1304.2057753896424,8.228289718496505,1288.078623887028,1320.3329268922569
580,2018-05-04,1314.7279944009222,8.254554944599994,1298.549364001099,1330.9066248007452
581,2018-05-05,1309.206061802674,8.213443527967469,1293.1080082988042,1325.3041153065437
582,2018-05-06,1309.4603239901678,11.148656829659554,1287.6093581280386,1331.311289852297
583,2018-05-07,1309.4068247093726,13.289508228492574,1283.3598672092785,1335.4537822094667
584,2018-05-08,1309.7536047819106,15.117813281737742,1280.1232352247032,1339.383974339118
585,2018-05-09,1306.6619981595632,8.300020950190895,1290.394256026261,1322.9297402928653
586,2018-05-10,1313.6036484957046,8.258211208376334,1297.417851950562,1329.7894450408473
587,2018-05-11,1318.0016772329163,8.233094416423512,1301.8651086954085,1334.1382457704242
588,2018-05-12,1323.7277764540945,8.21423953033635,1307.6281628142501,1339.827390093939
589,2018-05-13,1323.2796067027446,11.171054467015516,1301.3847422780589,1345.1744711274303
590,2018-05-14,1323.6619512626173,13.315711239187577,1297.5636368052744,1349.7602657199602
591,2018-05-15,1320.4711307643272,8.220382387444424,1304.3594773457887,1336.5827841828657
592,2018-05-16,1297.8550552856684,8.307678220292399,1281.5723051787475,1314.1378053925894
593,2018-05-17,1292.8975507203666,8.303464569136079,1276.6230592179554,1309.1720422227777
594,2018-05-18,1290.7251125212047,8.278730567980737,1274.4990987702515,1306.9511262721578
595,2018-05-19,1287.7904588618526,8.255218212641166,1271.6105284805567,1303.9703892431485
596,2018-05-20,1286.835857961192,11.245572586625448,1264.7949407058752,1308.8767752165088
597,2018-05-21,1284.5634578145305,13.42935768389445,1258.2424004185912,1310.8845152104698
598,2018-05-22,1286.3282023875129,8.27111056349494,1270.117123570914,1302.5392812041118
599,2018-05-23,1290.4178356201332,8.258811558521641,1274.2308624103277,1306.6048088299387
600,2018-05-24,1287.8963986135923,8.263985506171636,1271.6992846527348,1304.0935125744497
601,2018-05-25,1303.2880943919881,8.28096207424224,1287.0577069691312,1319.518481814845
602,2018-05-26,1303.8066968491478,8.256095116372883,1287.6250477681199,1319.9883459301757
603,2018-05-27,1304.8603401074952,11.227439020461068,1282.8549639887717,1326.8657162262186
604,2018-05-28,1306.875472817817,13.450953949837707,1280.5120875184282,1333.2388581172056
605,2018-05-29,1308.8435422704065,15.409332104761283,1278.6418063192575,1339.0452782215555
606,2018-05-30,1297.695668308891,8.280676176387432,1281.465841235533,1313.9254953822492
607,2018-05-31,1301.7707000081557,8.291709147889001,1285.519248708012,1318.0221513082995
608,2018-06-01,1305.5759699041648,8.27067534404513,1289.365744102013,1321.7861957063167
609,2018-06-02,1294.5707346764195,8.25922635939026,1278.3829484718508,1310.7585208809883
610,2018-06-03,1293.6595617576545,11.223226661094206,1271.6624417115802,1315.6566818037288
611,2018-06-04,1291.971015747541,13.41739681385846,1265.673401226096,1318.268630268986
612,2018-06-05,1293.7200484276066,8.266713947980593,1277.5175868190697,1309.9225100361434
613,2018-06-06,1290.3974539100807,8.266098986866961,1274.1961976031785,1306.598710216983
614,2018-06-07,1298.5079462981284,8.250432859153117,1282.3373950373225,1314.6784975589344
615,2018-06-08,1296.5642445617807,8.229368426074615,1280.4349788311633,1312.693510292398
616,2018-06-09,1298.4723270380189,8.213488203570611,1282.3741859715758,1314.570468104462
617,2018-06-10,1299.2633911207015,11.162119460864641,1277.3860389862732,1321.1407432551298
618,2018-06-11,1300.8156053623677,13.370891001884486,1274.6091405574634,1327.022070167272
619,2018-06-12,1301.0348954157764,8.23995146821163,1284.8848873037236,1317.1849035278292
620,2018-06-13,1300.4399590815863,8.214656287155082,1284.3395286133868,1316.5403895497857
621,2018-06-14,1297.3248688490069,8.197958639535953,1281.2571651687674,1313.3925725292463
622,2018-06-15,1303.0180107368599,8.197498570135137,1286.9512087760763,1319.0848126976434
623,2018-06-16,1286.311810156952,8.242045046584252,1270.1576987066903,1302.4659216072139
624,2018-06-17,1285.1550483457133,11.119204357700186,1263.3618082678802,1306.9482884235465
625,2018-06-18,1284.1826122247362,13.356627387229048,1258.004103590846,1310.3611208586265
626,2018-06-19,1280.8469709279739,8.305484804090367,1264.5685198378121,1297.1254220181356
627,2018-06-20,1274.360819543439,8.25127560738828,1258.188616526444,1290.533022560434
628,2018-06-21,1273.601616574444,8.236210847956938,1257.4589399433703,1289.7442932055178
629,2018-06-22,1265.6087010236529,8.203183019943003,1249.5307577459741,1281.6866443013316
630,2018-06-23,1269.2836879002182,8.2366660444856,1253.1401191003424,1285.427256700094
631,2018-06-24,1268.649477311749,11.126618335853108,1246.841706103754,1290.457248519744
632,2018-06-25,1269.939767274993,13.214788422572207,1244.0392579034346,1295.8402766465515
633,2018-06-26,1269.5424346642808,8.181515642229597,1253.5069586665597,1285.5779106620018
634,2018-06-27,1262.7106223739531,8.2274693348366,1246.5850787937657,1278.8361659541406
635,2018-06-28,1255.7060229701683,8.213188722980856,1239.6084688748954,1271.8035770654412
636,2018-06-29,1252.625656559927,8.158606940350927,1236.6350807928206,1268.6162323270332
637,2018-06-30,1250.1976398212557,8.17335290803378,1234.178162488574,1266.2171171539376
638,2018-07-01,1250.242745214914,11.070435730223483,1228.5450898905106,1271.9404005393176
639,2018-07-02,1248.5628303912627,13.15107994497933,1222.7871873412962,1274.338473441229
640,2018-07-03,1246.9703247279515,8.211438059835071,1230.8762018693933,1263.0644475865097
641,2018-07-04,1249.4374596630637,8.179990855374344,1233.404972192663,1265.4699471334643
642,2018-07-05,1253.9086240936763,8.158676887880025,1237.917911231932,1269.8993369554205
643,2018-07-06,1255.1734568168886,8.151874310393469,1239.19607676202,1271.150836871757
