,Date,real_b,predict_b,se_b
467,2017-12-22,15190.945,15522.263685807442,269.9429803884351
468,2017-12-23,13776.61,15364.079926952243,270.055965884109
469,2017-12-24,13949.175,13890.467618332808,278.4203082420086
470,2017-12-25,14119.02833,14148.575670119732,278.11431550078737
471,2017-12-26,13740.94,14043.04651814198,277.83790934895273
472,2017-12-27,15589.32167,13488.930789717017,277.84526207197683
473,2017-12-28,14380.58167,15997.295014894187,291.0619109486282
474,2017-12-29,14214.01,14096.33869359887,298.9529482954333
475,2017-12-30,13215.574,13952.22383508771,298.6958676381313
476,2017-12-31,14165.575,13298.131628524268,300.1778104527018
477,2018-01-01,13796.0,14475.911551749692,314.9756741268572
478,2018-01-02,15005.85667,13465.458172018889,303.0427571725841
479,2018-01-03,15053.261669999998,14977.689860762132,309.61014227226417
480,2018-01-04,15039.24,15321.260973253597,309.29860694646254
481,2018-01-05,17174.12,14968.004924752742,322.23016324357496
482,2018-01-06,17319.198,17307.300463223022,324.24033323689275
483,2018-01-07,17155.95,17639.568374765957,323.90380162799164
484,2018-01-08,15265.906669999997,16897.666952503198,336.8799772704624
485,2018-01-09,14714.25333,15295.438958021708,341.051304422175
486,2018-01-10,14437.42,15203.608711323735,340.8179662297543
487,2018-01-11,13296.794,14762.372136426675,340.9036013004727
488,2018-01-12,13912.882,12840.740963415365,345.28851888608375
489,2018-01-13,13791.19,13747.154466860236,346.80321577149283
490,2018-01-14,13852.92,14291.93898628702,346.49483051965143
491,2018-01-15,14012.196000000002,13780.595799057548,346.42780392397566
492,2018-01-16,13554.14,13631.105783528421,346.416659252906
493,2018-01-17,11116.94667,13732.23394853277,346.8480634162535
494,2018-01-18,11345.42333,10848.358920303235,357.8301915062173
495,2018-01-19,11174.82,10896.683329184312,365.6437389382962
496,2018-01-20,12950.79333,11366.792797737493,365.48416879350464
497,2018-01-21,11505.228,13284.524776938377,371.35923208878927
498,2018-01-22,11513.42,11026.087093161514,376.40782830529264
499,2018-01-23,11223.063999999997,11438.213547012656,376.12284991875646
500,2018-01-24,11282.25833,11607.043268415313,376.13632776240934
501,2018-01-25,11392.03,11581.483825040275,375.646174050675
502,2018-01-26,10969.815,11192.75731704088,375.1307390322218
503,2018-01-27,11524.77667,10560.769617826689,374.9275218294028
504,2018-01-28,11431.37,11811.509256366135,375.0690080221545
505,2018-01-29,11212.655,11482.9906626165,374.716162332764
506,2018-01-30,10184.06167,10925.689257349644,371.1499433554219
507,2018-01-31,10082.52,10037.570318043443,376.3952588727869
508,2018-02-01,9083.258333,10292.45559902859,375.98533179126883
509,2018-02-02,8901.901667,9208.771640162717,378.24928859299627
510,2018-02-03,8852.73,9188.345490222033,377.8807987587085
511,2018-02-04,8400.648333,8903.901249197483,377.55948137090144
512,2018-02-05,6838.816667,8147.8417517366715,377.89875644343016
513,2018-02-06,6925.46,6448.190705270263,384.7226608545203
514,2018-02-07,8099.958333,6879.283930503855,384.6487018102572
515,2018-02-08,8240.536667,8406.985187655771,386.9670931804428
516,2018-02-09,8245.08,8075.936216688524,386.8098655483876
517,2018-02-10,8319.876565999999,7871.254884072326,386.31491781751527
518,2018-02-11,8343.455,8292.847407884863,386.12993926674204
519,2018-02-12,8068.02,8673.839907564448,385.9660577668717
520,2018-02-13,8597.7675,8065.2773916517335,385.9389187063251
521,2018-02-14,9334.633333,8647.277491215553,386.9497616530773
522,2018-02-15,9471.64,9421.015127477347,387.7700223517878
523,2018-02-16,10127.16167,9426.667313335638,388.47405088372284
524,2018-02-17,10841.99167,10205.906072186948,388.22839185458884
525,2018-02-18,11085.83,11078.503615424204,388.1099416349694
526,2018-02-19,11110.965,11094.183659009846,388.94022956329627
527,2018-02-20,11390.39167,11121.266299818233,388.5442758577755
528,2018-02-21,11245.98,11601.402932276666,388.66196983208505
529,2018-02-22,9931.071667,11416.467635461335,388.30973553685516
530,2018-02-23,10162.11667,9898.854802754184,391.6498687277591
531,2018-02-24,10171.3,10195.229381086228,392.18687099434686
532,2018-02-25,9696.593333,10139.588596620135,391.6062860425217
533,2018-02-26,10348.60333,9671.141122349392,386.9069375022273
534,2018-02-27,10319.46,10327.49685134116,395.1387443959666
535,2018-02-28,10370.165,10250.972413079422,394.6618908951693
536,2018-03-01,11009.38167,10450.871447454012,394.58083722891035
537,2018-03-02,10931.12,11024.459977524262,395.3326544328901
538,2018-03-03,11326.94833,10857.946228913894,394.8512988559111
539,2018-03-04,11430.18167,11383.428069060716,394.66171843886866
540,2018-03-05,11516.83,11469.698206982594,394.481583972443
541,2018-03-06,10763.19833,11431.972353808404,394.0906962137682
542,2018-03-07,10118.058,10775.856434971278,395.1814449051288
543,2018-03-08,9920.46,10142.71028944594,395.12040731974986
544,2018-03-09,9089.278333,9850.635531084643,394.8538087777347
545,2018-03-10,8746.002,9095.23867227226,396.3961736256668
546,2018-03-11,8777.37,8768.351854541455,397.2493627147748
547,2018-03-12,9182.843333,8738.936055161928,396.3375940954545
548,2018-03-13,9154.7,9207.168615183036,395.589271526728
549,2018-03-14,9153.54,9187.873917711264,395.29648900094656
550,2018-03-15,8358.121667,9099.289240324559,394.87322077091966
551,2018-03-16,8530.402,8311.66106730123,394.899291746304
552,2018-03-17,8297.89,8563.098326414509,396.5481110300561
553,2018-03-18,8171.415,8278.086680319682,396.9906070424182
554,2018-03-19,8412.033333,8144.158519836203,397.7939185898229
555,2018-03-20,8605.64,8457.451674389606,395.60139059159064
556,2018-03-21,8947.753333,8607.900935751542,395.7459441966954
557,2018-03-22,8690.408333,8917.876300785338,394.7948891402765
558,2018-03-23,8725.37,8722.16892833781,394.3678887486164
559,2018-03-24,8662.378333,8718.284273356665,394.0279020075789
560,2018-03-25,8617.296667,8636.759387725138,393.62527969491816
561,2018-03-26,8457.96,8642.972292185808,393.33674206174055
562,2018-03-27,7876.195,8454.365736826323,393.0187197162886
563,2018-03-28,7960.38,7831.619454456594,393.31204312979986
564,2018-03-29,7950.61,7981.933541167751,392.9397252450537
565,2018-03-30,6882.531667,7978.8271218485925,392.5764577174217
566,2018-03-31,6935.48,6860.542769258285,394.2130943445857
567,2018-04-01,6937.56,6932.010343675687,395.25765250747895
568,2018-04-02,7035.848333,7014.569534605564,394.92233047290506
569,2018-04-03,7410.435,6974.731189652491,395.065199341925
570,2018-04-04,7426.48,7401.748300071244,394.4167100960223
571,2018-04-05,6826.51,7508.515613842504,394.0718936624888
572,2018-04-06,6603.876667,6717.820074608125,388.1029065058911
573,2018-04-07,6634.68,6695.033040816439,393.24768387200686
574,2018-04-08,7017.656667,6615.1422359310145,392.95139637661043
575,2018-04-09,6699.273333,6996.436710263157,392.70633474906316
576,2018-04-10,6784.41,6770.636763831216,392.5564671819673
577,2018-04-11,6926.266667,6676.191649508137,392.37624109892374
578,2018-04-12,7847.845,6965.31402642138,392.17936782929513
579,2018-04-13,7941.46,7824.659762057463,393.339741326742
580,2018-04-14,8036.511051,7956.850589759263,392.9928309561518
581,2018-04-15,8340.748333,8069.010122773041,392.4888779130592
582,2018-04-16,8368.1,8400.060660187673,392.7286808243126
583,2018-04-17,7895.416926000001,8301.210676993407,392.116820094644
584,2018-04-18,8164.937426,7791.846008725392,392.6231597903503
585,2018-04-19,8175.96,8208.608039047216,390.0440636553688
586,2018-04-20,8852.718333,8172.2874088777135,390.84079615828654
587,2018-04-21,8807.205,8940.082175386051,392.74823902535456
588,2018-04-22,8930.6,8730.893200806775,392.41460234458856
589,2018-04-23,8933.861667000001,8837.519283439142,391.40768159773353
590,2018-04-24,9555.542,9029.557890425876,383.9246963531674
591,2018-04-25,9658.11,9578.750098211098,392.21415394683737
592,2018-04-26,9258.398333,9634.875701915516,391.852290926238
593,2018-04-27,9010.32,9245.123750856432,391.45457518765437
594,2018-04-28,8928.55,8973.888419078494,391.42475564722696
595,2018-04-29,9334.281667,9037.065353316966,391.2568246896928
596,2018-04-30,9259.57,9336.167401866502,391.1297254427637
597,2018-05-01,9239.55,9252.108042378579,390.81911313785184
598,2018-05-02,9221.426,9240.020178616674,390.4872819068264
599,2018-05-03,9639.268333,9226.463704963093,390.1585793244466
600,2018-05-04,9753.35,9649.251476383051,390.1306353386315
601,2018-05-05,9803.306667,9761.446403414277,389.8052910509373
602,2018-05-06,9630.136277,9793.81196023678,389.48714485135736
603,2018-05-07,9631.44,9626.014471358878,389.19158336530876
604,2018-05-08,9228.608333,9636.247279112358,388.86237963657226
605,2018-05-09,9322.041667,9213.332834829764,388.88483172030914
606,2018-05-10,9310.37,9316.48612782731,388.6111553285112
607,2018-05-11,8468.788,9331.962449036992,388.28636464507764
608,2018-05-12,8484.346667,8400.280312308025,389.89705598717677
609,2018-05-13,8463.52,8464.985266336138,392.3050515933412
610,2018-05-14,8652.038333,8419.755015910416,391.92341955027536
611,2018-05-15,8511.458,8691.704865312362,389.34869692011335
612,2018-05-16,8471.06,8454.450666289451,389.0905378443577
613,2018-05-17,8106.1183329999985,8479.362317669102,388.6962729573498
614,2018-05-18,8240.055,7997.907043252499,388.015313502788
615,2018-05-19,8239.08,8375.55609960423,387.806064740419
616,2018-05-20,8507.406667,8180.115437952452,387.4287342274895
617,2018-05-21,8385.556187,8480.848793510359,387.2675566526431
618,2018-05-22,8396.63,8503.188344597784,387.03928987075113
619,2018-05-23,7555.74,8406.975380429241,386.84764097454416
620,2018-05-24,7566.193333,7563.628164316366,387.90992335747285
621,2018-05-25,7576.78,7581.825171882832,387.5997617504786
622,2018-05-26,7342.9083329999985,7640.542767459163,387.3507796627108
623,2018-05-27,7361.831667,7344.7223641098035,385.66680655645246
624,2018-05-28,7344.56,7360.886282619093,383.67121680751364
625,2018-05-29,7459.876667,7353.599058149979,386.50694861811013
626,2018-05-30,7385.395,7457.416787512925,383.7002354397511
627,2018-05-31,7386.72,7384.327011295894,383.547638491035
628,2018-06-01,7535.146667,7376.603783563929,385.64494063874946
629,2018-06-02,7645.146667,7564.274794168661,385.350345358006
630,2018-06-03,7637.14,7647.358274121009,385.0803184780128
631,2018-06-04,7500.273333,7619.457188685299,384.24635317403886
632,2018-06-05,7615.722142,7453.7590272701145,384.5667995930739
633,2018-06-06,7619.43,7615.687066363715,383.94586240247725
634,2018-06-07,7676.271667,7655.188218246733,383.99121775327217
635,2018-06-08,7620.153333,7656.7823088028035,383.6896463849903
636,2018-06-09,7615.54,7583.538736637804,383.3854116675692
637,2018-06-10,6776.888333,7629.9022968989975,383.0798254861591
638,2018-06-11,6875.678333,6699.783937764154,384.1821736564588
639,2018-06-12,6879.31,6893.005470004356,384.01237105511336
640,2018-06-13,6315.7,6924.533749528427,383.7125978089382
641,2018-06-14,6647.013333,6246.442837575481,384.37182823641206
642,2018-06-15,6637.41,6655.495508532272,384.48460918392215
643,2018-06-16,6509.426667,6721.774298340719,383.98926530786184
644,2018-06-17,6464.411667,6492.6772063130775,383.996345210161
645,2018-06-18,6445.79,6425.148974820713,383.69683191579287
646,2018-06-19,6737.0,6398.007402475628,383.2632550266402
647,2018-06-20,6714.718333,6649.173827005131,383.0756789444385
648,2018-06-21,6760.83,6913.568291167649,382.7758840201069
649,2018-06-22,6332.573333,6579.715790162481,382.5011176638788
650,2018-06-23,6141.605833,6354.766036511848,382.4760944853517
651,2018-06-24,6170.46,6166.229436621475,382.4038810970938
652,2018-06-25,6211.4475,6208.589017864271,382.117001822438
653,2018-06-26,6218.595,6197.522888821923,381.8221091783805
654,2018-06-27,6097.46,6189.445833724506,381.30969355706594
655,2018-06-28,6107.896154,6004.113929566931,381.085209099952
656,2018-06-29,5908.7025,6136.890873569318,380.9627591192746
657,2018-06-30,6223.28,5892.487491382473,380.75319939081305
658,2018-07-01,6374.754167,6235.8944018929415,380.68335453118726
659,2018-07-02,6466.0691670000015,6512.586910672923,380.2578153364415
660,2018-07-03,6626.44,6462.998363106025,380.12547969791467
661,2018-07-04,6593.289167,6622.958550820261,379.8598797630853
662,2018-07-05,6603.376667,6610.634265297802,379.43364101900914
663,2018-07-06,6555.51,6607.63647917169,379.33439031714715
664,2018-07-07,6594.281667,6554.508764739592,379.04020819262945
665,2018-07-08,6753.559167,6595.872927098978,378.7574188355802
666,2018-07-09,6724.04,6734.479747767309,378.3285148673855
667,2018-07-10,6510.791667,6717.078697173502,378.24433751826285
668,2018-07-11,6377.363333,6476.298308790083,378.050348696366
669,2018-07-12,6403.18,6456.476441120568,377.67451106839417
670,2018-07-13,6244.3575,6436.207151763227,377.4905258452752
671,2018-07-14,6241.0,6436.207151763227,377.4905258452752
672,2018-07-15,6248.84,6382.832320471813,376.80087455543503
673,2018-07-16,6514.390833,6256.833702394422,376.6945105953668
674,2018-07-17,6869.910833,6560.654862129988,376.52870833465215
675,2018-07-18,7321.62,6879.528563182157,376.3747031612322
676,2018-07-19,7396.401667,7211.798303498447,373.84000886043737
677,2018-07-20,7428.045,7419.098577486433,376.1047558883123
678,2018-07-21,7334.99,7425.7895950009915,375.89923505562587
679,2018-07-22,7451.289167,7205.498770252012,375.54040314526975
680,2018-07-23,7689.884167,7467.372201651759,375.35419792131273
681,2018-07-24,7715.1,7706.346055062388,375.22916516999265
682,2018-07-25,8251.165,7700.29488952631,374.9524625965253
683,2018-07-26,8187.324167,8399.668791060883,369.4305206015941
684,2018-07-27,7939.81,8140.181673439097,374.9820148870221
685,2018-07-28,8182.251667,7837.129694095699,374.8074317400233
686,2018-07-29,8206.341667,8353.925180326327,374.77860308219874
687,2018-07-30,8220.91,8095.353990337415,370.9948627486831
688,2018-07-31,7916.800833,8200.193182420258,374.2240047234517
689,2018-08-01,7570.869167,7848.702316735702,374.1222204326937
690,2018-08-02,7607.7,7391.1897726941015,373.963600459044
691,2018-08-03,7394.499167,7672.783056030964,373.7818118489733
692,2018-08-04,7247.769167,7415.91049166737,373.51759177796913
693,2018-08-05,7011.28,7089.497761272806,373.2905362453282
694,2018-08-06,6988.079167,6991.633259994004,373.1834916528868
695,2018-08-07,6993.513333,6897.261281930485,372.85333918626185
696,2018-08-08,6718.23,7013.030565747328,372.6433897769818
697,2018-08-09,6396.7725,6649.592939100518,372.5506993073706
698,2018-08-10,6396.494667,6350.398511799072,372.45985529326566
699,2018-08-11,6138.96,6456.0221969011645,372.19182678307885
700,2018-08-12,6311.1316670000015,6152.089633176662,372.11461342449724
701,2018-08-13,6347.07,6288.180893564156,371.89024560550115
702,2018-08-14,6252.13,6335.2157731368825,371.6217956474893
703,2018-08-15,6362.676923,6259.110440509659,371.40139727593015
704,2018-08-16,6342.629231,6386.118340926828,371.1639315408984
705,2018-08-17,6312.75,6333.77535665606,370.89844713314653
706,2018-08-18,6436.7208329999985,6290.978858906253,370.6409974558071
707,2018-08-19,6404.063333,6456.097372934439,370.4245339285007
708,2018-08-20,6486.58,6416.313633613313,370.163828968942
709,2018-08-21,6401.246154,6481.015711099189,369.9096530152324
710,2018-08-22,6575.229167,6380.591998240981,369.65401448637033
711,2018-08-23,6354.57,6598.41891468153,369.44902269567126
712,2018-08-24,6543.645714,6345.756436086766,369.2886902661296
713,2018-08-25,6719.429231,6659.537151079338,369.07007880040743
714,2018-08-26,6738.27,6740.666518487356,368.91069584367415
715,2018-08-27,6719.266154000001,6733.401096984937,368.65270464989317
716,2018-08-28,7000.04,6699.72150809187,368.39202959308165
717,2018-08-29,7078.19,7031.9762391391005,368.32830196390665
718,2018-08-30,6932.6625,7097.426607480641,368.06970419569535
719,2018-08-31,6981.946154,6891.69671448894,367.85078167157957
720,2018-09-01,7018.78,6972.524449372108,367.61984777104936
721,2018-09-02,7247.935385,7053.611922003082,367.36375251138
722,2018-09-03,7260.949231,7280.000654356194,367.1802134531141
723,2018-09-04,7265.08,7231.230827342902,366.92469995434516
724,2018-09-05,7113.069231,7237.909707266099,366.66782031427186
725,2018-09-06,6433.271667,7119.6488187204895,366.4446703825016
726,2018-09-07,6501.19,6388.990443977707,367.0194407216532
727,2018-09-08,6366.1075,6514.702543483865,366.8046493956939
728,2018-09-09,6286.425833,6386.819660528838,366.5860005712337
729,2018-09-10,6240.98,6271.683176986853,366.3789051482276
730,2018-09-11,6296.320833,6220.62905045937,366.12060296416587
731,2018-09-12,6273.1375,6313.525001789329,365.8707281194809
732,2018-09-13,6326.04,6286.8858455277405,365.63050617654
733,2018-09-14,6499.0625,6318.920748261789,365.38357057945336
734,2018-09-15,6518.655,6504.117259217179,365.1834646462575
735,2018-09-16,6522.39,6523.114789383841,364.93265091382193
736,2018-09-17,6400.600833,6518.576380711789,364.68153196879007
737,2018-09-18,6296.6316670000015,6384.382848223605,364.4464348637263
738,2018-09-19,6342.39,6290.679426772607,364.2132393933058
739,2018-09-20,6418.562667,6361.796248317014,363.9707898604333
740,2018-09-21,6669.990833,6431.222478644226,363.7305424216576
741,2018-09-22,6756.12,6679.221818346576,363.5823155472117
742,2018-09-23,6710.445,6750.191314898609,363.3429850558501
743,2018-09-24,6639.304167,6696.338268121837,360.75766375961945
744,2018-09-25,6583.45,6636.928684386122,362.8573690894918
745,2018-09-26,6468.6316670000015,6590.344171161306,362.6119008244346
746,2018-09-27,6535.476667,6437.391291575799,362.35231791593407
747,2018-09-28,6686.08,6564.600613692692,362.1227804108122
748,2018-09-29,6550.474167,6695.732064345132,361.91816774368266
749,2018-09-30,6593.135,6532.315215402491,361.76483991228963
750,2018-10-01,6611.02,6582.536710173715,361.523644816625
751,2018-10-02,6562.641667,6625.897092186128,361.2844297477327
752,2018-10-03,6470.4025,6566.668470030843,361.0553590972606
753,2018-10-04,6483.73,6450.329427037461,360.8199400552076
754,2018-10-05,6568.549167,6473.365917733716,356.15463371863694
755,2018-10-06,6581.486667,6592.890039673725,358.06113637587384
756,2018-10-07,6573.62,6602.982601659207,360.04872940757
757,2018-10-08,6618.567692000001,6547.035681698865,359.83351593654436
758,2018-10-09,6621.711667000001,6636.042588195966,359.59970338346216
759,2018-10-10,6626.85,6629.025710517502,359.35241290058985
760,2018-10-11,6248.635833,6601.4447519574705,359.1140906928465
761,2018-10-12,6260.530833,6247.7052559988315,359.1234739851004
762,2018-10-13,6247.0,6242.415421299465,358.8924310533945
763,2018-10-14,6299.399167000001,6272.269387692984,358.6604446652263
764,2018-10-15,6452.571667,6285.292725616439,358.41849547559167
765,2018-10-16,6599.17,6464.965693535854,358.20697951962103
766,2018-10-17,6596.276154,6624.824482907946,358.00693535472266
767,2018-10-18,6568.040769,6567.29438478357,357.77666287424466
768,2018-10-19,6509.61,6578.633517584339,354.05807864026747
769,2018-10-20,6488.825833,6513.607833834039,357.3046034943653
770,2018-10-21,6531.601667,6463.623543800976,356.9372031798842
771,2018-10-22,6504.78,6561.643282503421,356.85126983291985
772,2018-10-23,6481.426,6491.478927641427,356.61460464249177
773,2018-10-24,6508.31,6465.985210607328,356.3799485654658
774,2018-10-25,6489.77,6539.156756047862,354.37365441102827
775,2018-10-26,6473.753333,6462.892713919346,355.91858163513666
776,2018-10-27,6465.9175,6475.306690702588,355.6974583903009
777,2018-10-28,6457.21,6486.742021535265,355.45768281774065
778,2018-10-29,6382.668333,6426.492541752505,355.22559554867064
779,2018-10-30,6309.452857,6397.070112589143,355.0098040963993
780,2018-10-31,6301.61,6306.56146218807,353.30364844004504
781,2018-11-01,6342.280833,6285.56933359515,350.0224833236161
782,2018-11-02,6387.674167,6371.154173148095,354.33683214996836
783,2018-11-03,6390.42,6373.539881345888,354.102308907747
784,2018-11-04,6391.873333,6387.493254155401,353.873284794353
785,2018-11-05,6436.965,6409.563788261211,353.64659569416665
786,2018-11-06,6437.76,6419.858852639015,353.4222415040755
787,2018-11-07,6538.79,6449.1751446636745,353.19713188150337
788,2018-11-08,6486.251667,6547.649135742262,352.99097196549843
789,2018-11-09,6444.97,6471.634587425717,352.7693225848754
790,2018-11-10,6399.0333329999985,6446.539872039554,352.41387091472603
791,2018-11-11,6378.268333,6402.24482624856,352.3188298545582
792,2018-11-12,6408.53,6365.398554171025,352.0939742593364
793,2018-11-13,6372.063333,6422.460132127544,351.8617997022287
794,2018-11-14,6176.155,6369.2892171299145,351.7102586807679
795,2018-11-15,5756.77,6150.936157486706,351.4969251369973
796,2018-11-16,5596.1925,5739.870944795197,351.55589315119454
797,2018-11-17,5558.2433329999985,5580.068272270218,347.03944270331385
798,2018-11-18,5572.44,5573.478932935703,351.1504833395888
799,2018-11-19,5303.9425,5564.09078174843,350.8442608929165
800,2018-11-20,4671.97,5253.90649884722,350.87831487243017
801,2018-11-21,4491.98,4609.817665075677,351.34636469186296
802,2018-11-22,4548.7975,4522.810618115617,351.1576877834227
803,2018-11-23,4309.3375,4609.607356614438,350.9350103920328
804,2018-11-24,4352.98,4262.010303017423,350.92376226354884
805,2018-11-25,3823.511667,4311.858234883559,350.7014699228023
806,2018-11-26,3920.536667,3802.7095294472856,351.00033650845324
807,2018-11-27,3793.35,3972.9825143020544,350.7864761090293
808,2018-11-28,4103.453846,3797.474832275246,350.5966289747072
809,2018-11-29,4263.7833329999985,4096.7991081755845,350.4869568574633
810,2018-11-30,4278.77,4270.910397694418,350.2876683156153
811,2018-12-01,4116.7775,4282.817194747782,350.06989151027807
812,2018-12-02,4167.546667000001,4094.1204665992855,349.90184718381033
813,2018-12-03,4140.6,4171.609978023079,349.69985106158487
814,2018-12-04,3961.493333,4154.998310104862,349.4862792189714
815,2018-12-05,3858.349167,3940.929708483582,349.32553011842276
816,2018-12-06,3744.98,3838.595956083565,349.11452595419
817,2018-12-07,3405.643333,3750.466093840652,348.9179733537684
818,2018-12-08,3435.34,3388.5249885518438,348.94242662065176
819,2018-12-09,3453.66,3439.562197895001,348.731825213162
820,2018-12-10,3523.96,3468.836092658265,348.5163775582496
821,2018-12-11,3426.19,3528.371267875529,348.29860140495333
822,2018-12-12,3407.28,3402.8886339907012,348.1030113372542
823,2018-12-13,3406.7625,3402.410112381151,347.89074849267615
824,2018-12-14,3278.3741670000004,3425.32537573524,347.67711064641435
825,2018-12-15,3242.42,3269.911436033157,347.4979182949674
826,2018-12-16,3271.238333,3225.862966839853,347.28733251852987
827,2018-12-17,3392.405,3280.74948183868,347.0774857566848
828,2018-12-18,3556.54,3418.125577109633,346.87906474246904
829,2018-12-19,3808.0425,3565.1480029247086,346.70450969005594
830,2018-12-20,3982.850833,3811.201865488825,346.59166586285346
831,2018-12-21,4135.19,3989.7912142321256,346.4217659213652
832,2018-12-22,3910.973333,4145.73522845528,346.25102718873535
833,2018-12-23,4027.478333,3879.812901553897,346.11090282309203
834,2018-12-24,3995.17,4033.705519968838,345.9514543021352
835,2018-12-25,3813.88,4014.6869128147387,345.74066106837967
836,2018-12-26,3825.379167,3791.744006835399,345.5986450522777
837,2018-12-27,3848.21,3813.235216007968,345.39705446946414
838,2018-12-28,3743.905,3867.315347768672,345.1919085243693
839,2018-12-29,3912.285833,3743.337867012044,345.0223125437828
840,2018-12-30,3770.36,3916.420667587173,344.88208607018686
841,2018-12-31,3791.545833,3753.2825456732185,344.71674061871795
842,2019-01-01,3752.271667,3792.0884755332618,344.51033571418134
843,2019-01-02,3855.88,3761.4462195365136,344.30389254923097
844,2019-01-03,3865.7975,3867.358747518057,344.11053454060385
845,2019-01-04,3822.626667,3858.273834126879,343.9045200263055
846,2019-01-05,3856.62,3808.448152111904,343.7011105641401
847,2019-01-06,3920.456667,3866.153350596774,343.4993371468472
848,2019-01-07,4036.093333,3938.2396936603473,343.3013503737735
849,2019-01-08,4032.25,4040.269425082371,343.1133060163449
850,2019-01-09,4034.138333,4015.841698470764,342.90914605618235
851,2019-01-10,3812.585833,4030.215993452118,342.7052951162417
852,2019-01-11,3646.25,3802.446748454751,342.57723603686003
853,2019-01-12,3646.345833,3635.5183862346285,342.40702731501705
854,2019-01-13,3599.841667,3656.8562630695283,342.20626999036807
855,2019-01-14,3531.96,3604.095445182093,342.01316337536497
856,2019-01-15,3656.785,3517.618508928761,341.8229012048893
857,2019-01-16,3621.270833,3666.792823679097,341.65246231036497
858,2019-01-17,3621.43,3627.2960389263344,341.4614311672061
859,2019-01-18,3632.395,3614.4345310763824,341.2600752613919
860,2019-01-19,3690.523333,3628.363629343839,341.06316621438555
861,2019-01-20,3703.98,3701.699996367604,340.8661119169228
862,2019-01-21,3548.4275,3708.1394086649534,340.6656828337188
863,2019-01-22,3540.02,3523.4136492015023,340.5016494069444
864,2019-01-23,3587.35,3537.2775647716194,340.30342330651854
865,2019-01-24,3566.4,3612.1679837424404,340.10950177105633
866,2019-01-25,3586.25,3566.8591919139203,339.9151668119627
867,2019-01-26,3577.79,3568.962902781483,339.7172577219579
868,2019-01-27,3576.3,3575.295781507907,339.5195423554393
869,2019-01-28,3554.5,3589.925431058946,339.3231256621557
870,2019-01-29,3448.58,3554.997006030363,339.12663864959154
871,2019-01-30,3421.6,3427.2026206791893,338.9476372176471
872,2019-01-31,3470.0,3419.1843573121496,338.7511148227169
873,2019-02-01,3444.81,3492.3735041785962,338.55972422048444
874,2019-02-02,3475.33,3444.4117054671447,338.3682361667784
875,2019-02-03,3506.22,3461.1246526403056,338.173136536656
876,2019-02-04,3456.02,3508.4139316913074,337.9803872744879
877,2019-02-05,3452.35,3461.6935956308257,337.79317111095617
878,2019-02-06,3467.34,3451.435218320761,337.59902437495566
879,2019-02-07,3405.7,3464.3878646674457,337.40631917232434
880,2019-02-08,3394.76,3399.6249707462293,337.2219253488289
881,2019-02-09,3661.08,3396.7648079200017,337.02851487467683
882,2019-02-10,3664.38,3693.72505952112,336.9622963542888
883,2019-02-11,3686.29,3660.06683696329,336.77223152131853
884,2019-02-12,3629.47,3662.2806962675295,336.58042402033567
885,2019-02-13,3632.42,3625.360930603144,336.3879931368032
886,2019-02-14,3614.5,3652.6482219392187,336.19533551292125
887,2019-02-15,3600.31,3616.9467437714507,336.0045442719492
888,2019-02-16,3608.2,3583.1862696311077,335.81355301795907
889,2019-02-17,3619.55,3606.423687556493,335.62273379989534
890,2019-02-18,3670.74,3634.111864699586,335.4324286854801
891,2019-02-19,3910.8,3678.01374877085,335.2451300448756
892,2019-02-20,3926.53,3923.438077680492,335.149463435925
893,2019-02-21,3987.18,3918.722360953443,334.9602083340725
894,2019-02-22,3944.88,3982.667285167185,334.77815733031514
895,2019-02-23,3983.48,3945.3886261025764,334.5871885486693
896,2019-02-24,4139.6,3991.8373968011865,334.4009762427654
897,2019-02-25,3766.89,4155.0956583790885,334.25890699481926
898,2019-02-26,3848.33,3719.90849556224,334.31130468923925
899,2019-02-27,3831.45,3848.624377139365,334.15111963606626
900,2019-02-28,3833.23,3865.573670792942,333.9632164729736
901,2019-03-01,3850.08,3835.3571436896614,333.7827113717159
902,2019-03-02,3834.62,3824.6658280674465,333.59702576140387
903,2019-03-03,3831.44,3829.644450101289,333.4099350220057
904,2019-03-04,3814.58,3851.3980814079455,333.223627803251
905,2019-03-05,3730.98,3817.9729644975055,333.03912351667066
906,2019-03-06,3872.25,3706.9859060729523,332.8662676936063
907,2019-03-07,3876.85,3884.191238384754,332.7183944702845
908,2019-03-08,3886.82,3894.5297847778093,332.5329871888633
909,2019-03-09,3875.96,3879.2070325863924,332.3488177975574
910,2019-03-10,3950.56,3860.133255049348,332.1642645805449
911,2019-03-11,3928.17,3963.6024902364284,331.98924919838385
912,2019-03-12,3881.09,3937.84828014664,331.80775590808406
913,2019-03-13,3892.51,3866.8278764550255,331.6261746591287
914,2019-03-14,3877.77,3886.024659305531,331.44470428900894
915,2019-03-15,3885.21,3887.0634044104827,331.2617170367845
916,2019-03-16,3936.5,3891.925032942765,331.07925378161667
917,2019-03-17,4015.95,3934.5604769698994,330.9027800677848
918,2019-03-18,3994.92,4017.6661495154335,330.72874212244625
919,2019-03-19,3998.77,3992.9661474020754,330.5483280958136
920,2019-03-20,4029.11,3998.0669867455945,330.36775706146716
921,2019-03-21,4056.4,4033.6574453944154,330.1903448147567
